Area_name,STCOU,PST015171F,PST015171D,PST015171N1,PST015171N2,PST015172F,PST015172D,PST015172N1,PST015172N2,PST015173F,PST015173D,PST015173N1,PST015173N2,PST015174F,PST015174D,PST015174N1,PST015174N2,PST015175F,PST015175D,PST015175N1,PST015175N2,PST015176F,PST015176D,PST015176N1,PST015176N2,PST015177F,PST015177D,PST015177N1,PST015177N2,PST015178F,PST015178D,PST015178N1,PST015178N2,PST015179F,PST015179D,PST015179N1,PST015179N2,PST025181F,PST025181D,PST025181N1,PST025181N2
"Mecklenburg, NC",37119,0,360106,0,0,0,367970,0,0,0,374001,0,0,0,377059,0,0,0,377355,0,0,0,380261,0,0,0,383763,0,0,0,388676,0,0,0,395696,0,0,0,413923,0,0
"Mitchell, NC",37121,0,13810,0,0,0,13770,0,0,0,13937,0,0,0,13884,0,0,0,14116,0,0,0,14288,0,0,0,14398,0,0,0,14556,0,0,0,14436,0,0,0,14380,0,0
"Montgomery, NC",37123,0,19655,0,0,0,19893,0,0,0,20093,0,0,0,20404,0,0,0,20613,0,0,0,20675,0,0,0,20770,0,0,0,21198,0,0,0,21733,0,0,0,22539,0,0
"Moore, NC",37125,0,40735,0,0,0,41728,0,0,0,43021,0,0,0,43584,0,0,0,44710,0,0,0,45570,0,0,0,46887,0,0,0,48071,0,0,0,49330,0,0,0,50906,0,0
"Nash, NC",37127,0,60228,0,0,0,60832,0,0,0,62193,0,0,0,63222,0,0,0,64150,0,0,0,64921,0,0,0,66225,0,0,0,66794,0,0,0,67036,0,0,0,68077,0,0
"New Hanover, NC",37129,0,87356,0,0,0,91433,0,0,0,94441,0,0,0,96687,0,0,0,98591,0,0,0,99826,0,0,0,101537,0,0,0,100713,0,0,0,101599,0,0,0,105364,0,0
"Northampton, NC",37131,0,23930,0,0,0,23927,0,0,0,22956,0,0,0,22784,0,0,0,22865,0,0,0,23001,0,0,0,22994,0,0,0,23023,0,0,0,22843,0,0,0,22085,0,0
"Onslow, NC",37133,0,100830,0,0,0,94668,0,0,0,93192,0,0,0,96361,0,0,0,112733,0,0,0,115271,0,0,0,116381,0,0,0,118454,0,0,0,113155,0,0,0,116099,0,0
"Orange, NC",37135,0,61402,0,0,0,65805,0,0,0,67485,0,0,0,71076,0,0,0,69257,0,0,0,70831,0,0,0,73196,0,0,0,74102,0,0,0,75892,0,0,0,77882,0,0
"Pamlico, NC",37137,0,9462,0,0,0,9450,0,0,0,9484,0,0,0,9360,0,0,0,9505,0,0,0,9662,0,0,0,9910,0,0,0,10104,0,0,0,10136,0,0,0,10445,0,0
"Pasquotank, NC",37139,0,27253,0,0,0,27289,0,0,0,27224,0,0,0,27623,0,0,0,27471,0,0,0,27997,0,0,0,28187,0,0,0,28048,0,0,0,28228,0,0,0,28534,0,0
"Pender, NC",37141,0,18205,0,0,0,18595,0,0,0,19299,0,0,0,19812,0,0,0,20213,0,0,0,20741,0,0,0,21114,0,0,0,21401,0,0,0,21692,0,0,0,22551,0,0
"Perquimans, NC",37143,0,8514,0,0,0,8545,0,0,0,8559,0,0,0,8465,0,0,0,9141,0,0,0,8797,0,0,0,8865,0,0,0,9139,0,0,0,9486,0,0,0,9499,0,0
"Person, NC",37145,0,26442,0,0,0,27248,0,0,0,27483,0,0,0,27599,0,0,0,27351,0,0,0,27658,0,0,0,27960,0,0,0,28289,0,0,0,28801,0,0,0,29155,0,0
"Pitt, NC",37147,0,75305,0,0,0,74976,0,0,0,75786,0,0,0,75976,0,0,0,78886,0,0,0,80146,0,0,0,80947,0,0,0,81968,0,0,0,82818,0,0,0,92048,0,0
"Polk, NC",37149,0,11959,0,0,0,12342,0,0,0,12479,0,0,0,12571,0,0,0,12638,0,0,0,12532,0,0,0,12720,0,0,0,12509,0,0,0,12690,0,0,0,13510,0,0
"Randolph, NC",37151,0,78993,0,0,0,80395,0,0,0,82435,0,0,0,84373,0,0,0,84745,0,0,0,85451,0,0,0,86751,0,0,0,88454,0,0,0,89802,0,0,0,92668,0,0
"Richmond, NC",37153,0,40466,0,0,0,41331,0,0,0,41074,0,0,0,41449,0,0,0,42019,0,0,0,42737,0,0,0,43374,0,0,0,44288,0,0,0,44784,0,0,0,45002,0,0
"Robeson, NC",37155,0,86896,0,0,0,89840,0,0,0,91504,0,0,0,93190,0,0,0,95546,0,0,0,97308,0,0,0,98589,0,0,0,99701,0,0,0,100543,0,0,0,102406,0,0
"Rockingham, NC",37157,0,74484,0,0,0,76297,0,0,0,77701,0,0,0,79056,0,0,0,79794,0,0,0,80455,0,0,0,80391,0,0,0,81526,0,0,0,82499,0,0,0,84280,0,0
"Rowan, NC",37159,0,91727,0,0,0,92092,0,0,0,93455,0,0,0,93289,0,0,0,93779,0,0,0,93955,0,0,0,95320,0,0,0,96552,0,0,0,97924,0,0,0,100319,0,0
"Rutherford, NC",37161,0,49060,0,0,0,49883,0,0,0,49975,0,0,0,50470,0,0,0,50992,0,0,0,51626,0,0,0,52099,0,0,0,52653,0,0,0,53206,0,0,0,54520,0,0
"Sampson, NC",37163,0,46515,0,0,0,47094,0,0,0,46680,0,0,0,47068,0,0,0,48012,0,0,0,47848,0,0,0,48303,0,0,0,48462,0,0,0,48985,0,0,0,49403,0,0
"Scotland, NC",37165,0,27489,0,0,0,28445,0,0,0,29074,0,0,0,29537,0,0,0,30132,0,0,0,30240,0,0,0,30901,0,0,0,31723,0,0,0,32056,0,0,0,32555,0,0
"Stanly, NC",37167,0,44062,0,0,0,44819,0,0,0,45388,0,0,0,45481,0,0,0,45671,0,0,0,46015,0,0,0,46482,0,0,0,47026,0,0,0,47609,0,0,0,48558,0,0
"Stokes, NC",37169,0,25017,0,0,0,26273,0,0,0,27203,0,0,0,28322,0,0,0,29339,0,0,0,29788,0,0,0,30344,0,0,0,31139,0,0,0,32160,0,0,0,33690,0,0
"Surry, NC",37171,0,52529,0,0,0,53623,0,0,0,54610,0,0,0,55038,0,0,0,56105,0,0,0,56505,0,0,0,57490,0,0,0,57878,0,0,0,58466,0,0,0,59639,0,0
"Swain, NC",37173,0,9158,0,0,0,9411,0,0,0,9183,0,0,0,9357,0,0,0,9910,0,0,0,10155,0,0,0,10256,0,0,0,10325,0,0,0,10349,0,0,0,10457,0,0
"Transylvania, NC",37175,0,19988,0,0,0,20101,0,0,0,20608,0,0,0,21178,0,0,0,21685,0,0,0,22021,0,0,0,22509,0,0,0,22839,0,0,0,23195,0,0,0,23766,0,0
"Tyrrell, NC",37177,0,3880,0,0,0,3872,0,0,0,3748,0,0,0,3778,0,0,0,3949,0,0,0,3935,0,0,0,3932,0,0,0,4032,0,0,0,4015,0,0,0,4010,0,0
"Union, NC",37179,0,56606,0,0,0,58893,0,0,0,59858,0,0,0,62295,0,0,0,63001,0,0,0,63613,0,0,0,64927,0,0,0,66547,0,0,0,68094,0,0,0,72021,0,0
"Vance, NC",37181,0,32449,0,0,0,32632,0,0,0,33720,0,0,0,33895,0,0,0,34037,0,0,0,34723,0,0,0,35522,0,0,0,35986,0,0,0,36427,0,0,0,36945,0,0
"Wake, NC",37183,0,238166,0,0,0,245632,0,0,0,254388,0,0,0,263013,0,0,0,267378,0,0,0,272726,0,0,0,280163,0,0,0,286560,0,0,0,293543,0,0,0,310152,0,0
"Warren, NC",37185,0,16528,0,0,0,16911,0,0,0,16732,0,0,0,16226,0,0,0,16421,0,0,0,16043,0,0,0,16296,0,0,0,16475,0,0,0,16381,0,0,0,16261,0,0
"Washington, NC",37187,0,14085,0,0,0,13677,0,0,0,13895,0,0,0,14043,0,0,0,15143,0,0,0,14928,0,0,0,15063,0,0,0,14731,0,0,0,14895,0,0,0,14609,0,0
"Watauga, NC",37189,0,24995,0,0,0,26478,0,0,0,27949,0,0,0,29647,0,0,0,29762,0,0,0,30317,0,0,0,31093,0,0,0,30858,0,0,0,31050,0,0,0,32879,0,0
"Wayne, NC",37191,0,87942,0,0,0,90150,0,0,0,90337,0,0,0,91806,0,0,0,92497,0,0,0,93351,0,0,0,94673,0,0,0,96787,0,0,0,97134,0,0,0,98066,0,0
"Wilkes, NC",37193,0,51613,0,0,0,53247,0,0,0,53992,0,0,0,54838,0,0,0,55460,0,0,0,56156,0,0,0,57072,0,0,0,58156,0,0,0,58795,0,0,0,58933,0,0
"Wilson, NC",37195,0,58363,0,0,0,58094,0,0,0,58875,0,0,0,59586,0,0,0,60114,0,0,0,60200,0,0,0,61214,0,0,0,61476,0,0,0,62277,0,0,0,63444,0,0
"Yadkin, NC",37197,0,25393,0,0,0,26218,0,0,0,26492,0,0,0,27116,0,0,0,27234,0,0,0,27637,0,0,0,27663,0,0,0,27826,0,0,0,28226,0,0,0,28774,0,0
"Yancey, NC",37199,0,13023,0,0,0,13305,0,0,0,13474,0,0,0,13568,0,0,0,14089,0,0,0,14453,0,0,0,14608,0,0,0,14757,0,0,0,14864,0,0,0,15043,0,0
NORTH DAKOTA,38000,0,626659,0,0,0,630937,0,0,0,632411,0,0,0,634212,0,0,0,638469,0,0,0,645293,0,0,0,649168,0,0,0,650648,0,0,0,652152,0,0,0,659494,0,0
"Adams, ND",38001,0,3717,0,0,0,3701,0,0,0,3746,0,0,0,3730,0,0,0,3710,0,0,0,3724,0,0,0,3725,0,0,0,3616,0,0,0,3586,0,0,0,3541,0,0
"Barnes, ND",38003,0,14892,0,0,0,14853,0,0,0,14366,0,0,0,14134,0,0,0,13897,0,0,0,14085,0,0,0,14156,0,0,0,14238,0,0,0,14194,0,0,0,13853,0,0
"Benson, ND",38005,0,8245,0,0,0,8481,0,0,0,8212,0,0,0,8276,0,0,0,8411,0,0,0,8439,0,0,0,8445,0,0,0,8395,0,0,0,8153,0,0,0,7749,0,0
"Billings, ND",38007,0,1148,0,0,0,1232,0,0,0,1176,0,0,0,1176,0,0,0,1178,0,0,0,1171,0,0,0,1162,0,0,0,1107,0,0,0,1054,0,0,0,1198,0,0
"Bottineau, ND",38009,0,9290,0,0,0,9407,0,0,0,9337,0,0,0,9373,0,0,0,9581,0,0,0,9487,0,0,0,9532,0,0,0,9432,0,0,0,9432,0,0,0,9102,0,0
"Bowman, ND",38011,0,3941,0,0,0,4002,0,0,0,3927,0,0,0,3930,0,0,0,4089,0,0,0,4180,0,0,0,4237,0,0,0,4388,0,0,0,4261,0,0,0,4326,0,0
"Burke, ND",38013,0,4625,0,0,0,4566,0,0,0,4415,0,0,0,4226,0,0,0,4132,0,0,0,4142,0,0,0,4094,0,0,0,4004,0,0,0,3902,0,0,0,3776,0,0
"Burleigh, ND",38015,0,41246,0,0,0,42214,0,0,0,44581,0,0,0,45982,0,0,0,47475,0,0,0,48765,0,0,0,50443,0,0,0,51289,0,0,0,53648,0,0,0,55509,0,0
"Cass, ND",38017,0,75862,0,0,0,78108,0,0,0,79052,0,0,0,80240,0,0,0,81649,0,0,0,83666,0,0,0,85156,0,0,0,87166,0,0,0,87908,0,0,0,89735,0,0
"Cavalier, ND",38019,0,9157,0,0,0,10055,0,0,0,10756,0,0,0,11589,0,0,0,11315,0,0,0,11032,0,0,0,9219,0,0,0,8649,0,0,0,8071,0,0,0,7390,0,0
"Dickey, ND",38021,0,6904,0,0,0,6734,0,0,0,6868,0,0,0,6828,0,0,0,7047,0,0,0,7148,0,0,0,7229,0,0,0,7202,0,0,0,7215,0,0,0,7157,0,0
"Divide, ND",38023,0,4511,0,0,0,4141,0,0,0,4226,0,0,0,4038,0,0,0,4019,0,0,0,3990,0,0,0,3892,0,0,0,3893,0,0,0,3711,0,0,0,3378,0,0
"Dunn, ND",38025,0,4827,0,0,0,4683,0,0,0,4551,0,0,0,4517,0,0,0,4516,0,0,0,4472,0,0,0,4495,0,0,0,4481,0,0,0,4506,0,0,0,4782,0,0
"Eddy, ND",38027,0,4069,0,0,0,3886,0,0,0,3985,0,0,0,3855,0,0,0,3886,0,0,0,3842,0,0,0,3815,0,0,0,3764,0,0,0,3637,0,0,0,3452,0,0
"Emmons, ND",38029,0,7145,0,0,0,6928,0,0,0,6833,0,0,0,6653,0,0,0,6660,0,0,0,6525,0,0,0,6406,0,0,0,6318,0,0,0,6107,0,0,0,5794,0,0
"Foster, ND",38031,0,4884,0,0,0,4873,0,0,0,4735,0,0,0,4647,0,0,0,4718,0,0,0,4717,0,0,0,4701,0,0,0,4711,0,0,0,4637,0,0,0,4483,0,0
"Golden Valley, ND",38033,0,2650,0,0,0,2698,0,0,0,2622,0,0,0,2616,0,0,0,2573,0,0,0,2585,0,0,0,2579,0,0,0,2526,0,0,0,2442,0,0,0,2535,0,0
"Grand Forks, ND",38035,0,63357,0,0,0,63781,0,0,0,64920,0,0,0,65278,0,0,0,63431,0,0,0,65298,0,0,0,66432,0,0,0,66149,0,0,0,66444,0,0,0,66805,0,0
"Grant, ND",38037,0,5058,0,0,0,4920,0,0,0,4896,0,0,0,4771,0,0,0,4738,0,0,0,4707,0,0,0,4576,0,0,0,4516,0,0,0,4326,0,0,0,4221,0,0
"Griggs, ND",38039,0,4114,0,0,0,4161,0,0,0,4110,0,0,0,4083,0,0,0,4059,0,0,0,4058,0,0,0,4032,0,0,0,3984,0,0,0,3782,0,0,0,3658,0,0
"Hettinger, ND",38041,0,4900,0,0,0,4697,0,0,0,4808,0,0,0,4689,0,0,0,4656,0,0,0,4540,0,0,0,4462,0,0,0,4416,0,0,0,4351,0,0,0,4149,0,0
"Kidder, ND",38043,0,4312,0,0,0,4248,0,0,0,4363,0,0,0,4212,0,0,0,4166,0,0,0,4167,0,0,0,4162,0,0,0,4094,0,0,0,3894,0,0,0,3711,0,0
"LaMoure, ND",38045,0,6863,0,0,0,6936,0,0,0,6920,0,0,0,6693,0,0,0,6734,0,0,0,6640,0,0,0,6641,0,0,0,6465,0,0,0,6480,0,0,0,6347,0,0
"Logan, ND",38047,0,4075,0,0,0,4017,0,0,0,3944,0,0,0,3765,0,0,0,3824,0,0,0,3799,0,0,0,3708,0,0,0,3660,0,0,0,3560,0,0,0,3392,0,0
"McHenry, ND",38049,0,8920,0,0,0,8706,0,0,0,8706,0,0,0,8642,0,0,0,8717,0,0,0,8601,0,0,0,8515,0,0,0,8394,0,0,0,8109,0,0,0,7703,0,0
"McIntosh, ND",38051,0,5609,0,0,0,5600,0,0,0,5263,0,0,0,5209,0,0,0,5193,0,0,0,5071,0,0,0,5060,0,0,0,4948,0,0,0,4889,0,0,0,4667,0,0
"McKenzie, ND",38053,0,6093,0,0,0,6250,0,0,0,6115,0,0,0,6277,0,0,0,6262,0,0,0,6260,0,0,0,6288,0,0,0,6420,0,0,0,6725,0,0,0,7987,0,0
"McLean, ND",38055,0,11527,0,0,0,11304,0,0,0,11136,0,0,0,11035,0,0,0,11115,0,0,0,11234,0,0,0,11409,0,0,0,11854,0,0,0,12294,0,0,0,12214,0,0
"Mercer, ND",38057,0,6163,0,0,0,6201,0,0,0,6215,0,0,0,6306,0,0,0,6475,0,0,0,6793,0,0,0,7970,0,0,0,7385,0,0,0,8487,0,0,0,9611,0,0
"Morton, ND",38059,0,20715,0,0,0,20777,0,0,0,20596,0,0,0,20937,0,0,0,21794,0,0,0,23044,0,0,0,23407,0,0,0,24116,0,0,0,24413,0,0,0,25367,0,0
"Mountrail, ND",38061,0,8880,0,0,0,8525,0,0,0,8324,0,0,0,8153,0,0,0,8178,0,0,0,8076,0,0,0,7870,0,0,0,7748,0,0,0,7826,0,0,0,7846,0,0
"Nelson, ND",38063,0,5787,0,0,0,5898,0,0,0,5756,0,0,0,5577,0,0,0,5690,0,0,0,5765,0,0,0,5812,0,0,0,5522,0,0,0,5316,0,0,0,5080,0,0
"Oliver, ND",38065,0,2395,0,0,0,2369,0,0,0,2216,0,0,0,2238,0,0,0,2362,0,0,0,2389,0,0,0,2408,0,0,0,2432,0,0,0,2483,0,0,0,2458,0,0
"Pembina, ND",38067,0,11069,0,0,0,11626,0,0,0,12021,0,0,0,11935,0,0,0,11718,0,0,0,11119,0,0,0,11092,0,0,0,10869,0,0,0,10706,0,0,0,10310,0,0
"Pierce, ND",38069,0,6478,0,0,0,6554,0,0,0,6407,0,0,0,6333,0,0,0,6582,0,0,0,6522,0,0,0,6558,0,0,0,6488,0,0,0,6286,0,0,0,6128,0,0
"Ramsey, ND",38071,0,12823,0,0,0,13509,0,0,0,13514,0,0,0,13405,0,0,0,13311,0,0,0,13724,0,0,0,13393,0,0,0,13336,0,0,0,13043,0,0,0,12935,0,0
"Ransom, ND",38073,0,7068,0,0,0,6896,0,0,0,6873,0,0,0,6934,0,0,0,6925,0,0,0,6749,0,0,0,6776,0,0,0,6705,0,0,0,6591,0,0,0,6545,0,0
"Renville, ND",38075,0,3875,0,0,0,3845,0,0,0,3761,0,0,0,3721,0,0,0,3832,0,0,0,3725,0,0,0,3703,0,0,0,3638,0,0,0,3630,0,0,0,3631,0,0
"Richland, ND",38077,0,18142,0,0,0,18328,0,0,0,18154,0,0,0,18058,0,0,0,18394,0,0,0,18547,0,0,0,19013,0,0,0,19328,0,0,0,19223,0,0,0,19167,0,0
"Rolette, ND",38079,0,11544,0,0,0,11875,0,0,0,12460,0,0,0,12293,0,0,0,12436,0,0,0,12506,0,0,0,12510,0,0,0,12556,0,0,0,12313,0,0,0,12256,0,0
"Sargent, ND",38081,0,5946,0,0,0,6062,0,0,0,5946,0,0,0,5999,0,0,0,6059,0,0,0,5985,0,0,0,5955,0,0,0,5765,0,0,0,5652,0,0,0,5395,0,0
"Sheridan, ND",38083,0,3384,0,0,0,3275,0,0,0,3365,0,0,0,3333,0,0,0,3362,0,0,0,3397,0,0,0,3323,0,0,0,3173,0,0,0,3071,0,0,0,2660,0,0
"Sioux, ND",38085,0,3668,0,0,0,3684,0,0,0,3819,0,0,0,3922,0,0,0,4026,0,0,0,3902,0,0,0,3856,0,0,0,3856,0,0,0,3685,0,0,0,3707,0,0
"Slope, ND",38087,0,1409,0,0,0,1240,0,0,0,1347,0,0,0,1313,0,0,0,1281,0,0,0,1242,0,0,0,1201,0,0,0,1219,0,0,0,1202,0,0,0,1125,0,0
"Stark, ND",38089,0,19941,0,0,0,20052,0,0,0,19945,0,0,0,20224,0,0,0,20314,0,0,0,20663,0,0,0,20851,0,0,0,21426,0,0,0,22352,0,0,0,26217,0,0
"Steele, ND",38091,0,3578,0,0,0,3534,0,0,0,3483,0,0,0,3398,0,0,0,3439,0,0,0,3421,0,0,0,3366,0,0,0,3311,0,0,0,3218,0,0,0,2978,0,0
"Stutsman, ND",38093,0,23711,0,0,0,23377,0,0,0,23269,0,0,0,23392,0,0,0,23485,0,0,0,23425,0,0,0,23585,0,0,0,23909,0,0,0,24018,0,0,0,24066,0,0
"Towner, ND",38095,0,4664,0,0,0,4593,0,0,0,4435,0,0,0,4348,0,0,0,4312,0,0,0,4263,0,0,0,4364,0,0,0,4271,0,0,0,4133,0,0,0,4015,0,0
"Traill, ND",38097,0,9331,0,0,0,9298,0,0,0,9199,0,0,0,9248,0,0,0,9271,0,0,0,9522,0,0,0,9715,0,0,0,9593,0,0,0,9737,0,0,0,9514,0,0
"Walsh, ND",38099,0,16487,0,0,0,16796,0,0,0,16587,0,0,0,16140,0,0,0,16179,0,0,0,16670,0,0,0,16680,0,0,0,16351,0,0,0,15962,0,0,0,15226,0,0
"Ward, ND",38101,0,60629,0,0,0,60741,0,0,0,59882,0,0,0,60363,0,0,0,60787,0,0,0,60607,0,0,0,60012,0,0,0,60055,0,0,0,59238,0,0,0,58782,0,0
"Wells, ND",38103,0,7912,0,0,0,7778,0,0,0,7508,0,0,0,7366,0,0,0,7326,0,0,0,7305,0,0,0,7304,0,0,0,7239,0,0,0,7137,0,0,0,6891,0,0
"Williams, ND",38105,0,19092,0,0,0,18895,0,0,0,18732,0,0,0,18784,0,0,0,19153,0,0,0,19563,0,0,0,19845,0,0,0,20252,0,0,0,21084,0,0,0,24970,0,0
OHIO,39000,0,10734782,0,0,0,10746920,0,0,0,10767205,0,0,0,10765613,0,0,0,10770498,0,0,0,10752731,0,0,0,10771232,0,0,0,10795431,0,0,0,10798562,0,0,0,10788342,0,0
"Adams, OH",39001,0,19870,0,0,0,20687,0,0,0,21847,0,0,0,22525,0,0,0,22247,0,0,0,23178,0,0,0,23546,0,0,0,23933,0,0,0,23977,0,0,0,24389,0,0
"Allen, OH",39003,0,111437,0,0,0,110643,0,0,0,110245,0,0,0,110637,0,0,0,110806,0,0,0,109853,0,0,0,110465,0,0,0,109828,0,0,0,111247,0,0,0,111727,0,0
"Ashland, OH",39005,0,43234,0,0,0,43852,0,0,0,44218,0,0,0,44156,0,0,0,44832,0,0,0,44432,0,0,0,44681,0,0,0,45312,0,0,0,45778,0,0,0,46397,0,0
"Ashtabula, OH",39007,0,100668,0,0,0,100833,0,0,0,100439,0,0,0,101120,0,0,0,102009,0,0,0,101153,0,0,0,101552,0,0,0,102492,0,0,0,103770,0,0,0,102998,0,0
"Athens, OH",39009,0,57227,0,0,0,57468,0,0,0,56143,0,0,0,53964,0,0,0,52288,0,0,0,51503,0,0,0,53959,0,0,0,55066,0,0,0,55153,0,0,0,56675,0,0
"Auglaize, OH",39011,0,39244,0,0,0,39505,0,0,0,40377,0,0,0,40859,0,0,0,42495,0,0,0,41349,0,0,0,41514,0,0,0,42048,0,0,0,42468,0,0,0,43013,0,0
"Belmont, OH",39013,0,83416,0,0,0,83116,0,0,0,82688,0,0,0,82288,0,0,0,82905,0,0,0,83242,0,0,0,82571,0,0,0,82262,0,0,0,83377,0,0,0,81859,0,0
"Brown, OH",39015,0,27710,0,0,0,28855,0,0,0,29251,0,0,0,29501,0,0,0,30143,0,0,0,30109,0,0,0,30608,0,0,0,31310,0,0,0,31587,0,0,0,32157,0,0
"Butler, OH",39017,0,229293,0,0,0,232420,0,0,0,236932,0,0,0,239034,0,0,0,240717,0,0,0,241397,0,0,0,245883,0,0,0,251378,0,0,0,256492,0,0,0,261926,0,0
"Carroll, OH",39019,0,22061,0,0,0,22507,0,0,0,23320,0,0,0,24018,0,0,0,24325,0,0,0,24709,0,0,0,25173,0,0,0,25714,0,0,0,25591,0,0,0,25511,0,0
"Champaign, OH",39021,0,30936,0,0,0,30963,0,0,0,30733,0,0,0,32324,0,0,0,32299,0,0,0,32851,0,0,0,33187,0,0,0,33437,0,0,0,33860,0,0,0,33598,0,0
"Clark, OH",39023,0,160006,0,0,0,157902,0,0,0,157376,0,0,0,155827,0,0,0,154644,0,0,0,151747,0,0,0,150752,0,0,0,150680,0,0,0,150788,0,0,0,149459,0,0
"Clermont, OH",39025,0,98285,0,0,0,99375,0,0,0,102799,0,0,0,104723,0,0,0,109635,0,0,0,111828,0,0,0,115416,0,0,0,120617,0,0,0,124804,0,0,0,130936,0,0
"Clinton, OH",39027,0,31771,0,0,0,31980,0,0,0,32454,0,0,0,32942,0,0,0,33265,0,0,0,33489,0,0,0,33960,0,0,0,34363,0,0,0,34600,0,0,0,34553,0,0
"Columbiana, OH",39029,0,109671,0,0,0,110439,0,0,0,111490,0,0,0,111659,0,0,0,112224,0,0,0,112741,0,0,0,113764,0,0,0,114711,0,0,0,113842,0,0,0,112600,0,0
"Coshocton, OH",39031,0,33944,0,0,0,34895,0,0,0,35194,0,0,0,35135,0,0,0,35718,0,0,0,35356,0,0,0,35261,0,0,0,35486,0,0,0,35764,0,0,0,36200,0,0
"Crawford, OH",39033,0,51714,0,0,0,51439,0,0,0,51810,0,0,0,51412,0,0,0,51161,0,0,0,51233,0,0,0,50860,0,0,0,51428,0,0,0,50803,0,0,0,49961,0,0
"Cuyahoga, OH",39035,0,1707603,0,0,0,1670000,0,0,0,1643739,0,0,0,1617104,0,0,0,1595204,0,0,0,1578059,0,0,0,1559064,0,0,0,1538658,0,0,0,1514171,0,0,0,1485868,0,0
"Darke, OH",39037,0,50238,0,0,0,51235,0,0,0,52262,0,0,0,53883,0,0,0,54301,0,0,0,55215,0,0,0,55079,0,0,0,54686,0,0,0,55593,0,0,0,54581,0,0
"Defiance, OH",39039,0,37149,0,0,0,37240,0,0,0,37395,0,0,0,37756,0,0,0,38130,0,0,0,38390,0,0,0,38857,0,0,0,39186,0,0,0,39890,0,0,0,39818,0,0
"Delaware, OH",39041,0,43634,0,0,0,44310,0,0,0,47293,0,0,0,49562,0,0,0,49399,0,0,0,49862,0,0,0,50864,0,0,0,51988,0,0,0,53642,0,0,0,54826,0,0
"Erie, OH",39043,0,77329,0,0,0,77672,0,0,0,78187,0,0,0,78084,0,0,0,78464,0,0,0,78258,0,0,0,78471,0,0,0,78696,0,0,0,78188,0,0,0,79268,0,0
"Fairfield, OH",39045,0,75325,0,0,0,76730,0,0,0,79248,0,0,0,81802,0,0,0,84077,0,0,0,85574,0,0,0,86409,0,0,0,88784,0,0,0,91533,0,0,0,95829,0,0
"Fayette, OH",39047,0,25919,0,0,0,26766,0,0,0,26633,0,0,0,26661,0,0,0,26676,0,0,0,26978,0,0,0,27121,0,0,0,27068,0,0,0,27444,0,0,0,27181,0,0
"Franklin, OH",39049,0,850906,0,0,0,857167,0,0,0,860666,0,0,0,864427,0,0,0,867437,0,0,0,868969,0,0,0,875161,0,0,0,877468,0,0,0,877364,0,0,0,878738,0,0
"Fulton, OH",39051,0,33972,0,0,0,35207,0,0,0,35306,0,0,0,35959,0,0,0,35958,0,0,0,36503,0,0,0,37120,0,0,0,37520,0,0,0,37730,0,0,0,37796,0,0
"Gallia, OH",39053,0,26198,0,0,0,26697,0,0,0,26891,0,0,0,27247,0,0,0,28844,0,0,0,28701,0,0,0,30086,0,0,0,29684,0,0,0,29453,0,0,0,30174,0,0
"Geauga, OH",39055,0,63220,0,0,0,63510,0,0,0,65783,0,0,0,66060,0,0,0,67731,0,0,0,67833,0,0,0,70413,0,0,0,73252,0,0,0,73612,0,0,0,74749,0,0
"Greene, OH",39057,0,126795,0,0,0,125729,0,0,0,126569,0,0,0,125906,0,0,0,125821,0,0,0,128084,0,0,0,128636,0,0,0,129425,0,0,0,129778,0,0,0,129723,0,0
"Guernsey, OH",39059,0,39297,0,0,0,39690,0,0,0,39851,0,0,0,40427,0,0,0,40559,0,0,0,40351,0,0,0,40222,0,0,0,40505,0,0,0,41042,0,0,0,41938,0,0
"Hamilton, OH",39061,0,922803,0,0,0,913856,0,0,0,912142,0,0,0,905248,0,0,0,892940,0,0,0,894080,0,0,0,889993,0,0,0,886472,0,0,0,879469,0,0,0,872020,0,0
"Hancock, OH",39063,0,62045,0,0,0,62651,0,0,0,63406,0,0,0,63928,0,0,0,63913,0,0,0,63879,0,0,0,64073,0,0,0,64876,0,0,0,64705,0,0,0,64811,0,0
"Hardin, OH",39065,0,30910,0,0,0,32104,0,0,0,32531,0,0,0,32041,0,0,0,32030,0,0,0,32426,0,0,0,32316,0,0,0,32615,0,0,0,32331,0,0,0,32545,0,0
"Harrison, OH",39067,0,17202,0,0,0,17444,0,0,0,17733,0,0,0,17827,0,0,0,17695,0,0,0,17554,0,0,0,17335,0,0,0,17350,0,0,0,17766,0,0,0,17638,0,0
"Henry, OH",39069,0,27540,0,0,0,28227,0,0,0,28525,0,0,0,28439,0,0,0,28405,0,0,0,28327,0,0,0,28449,0,0,0,29000,0,0,0,28559,0,0,0,28465,0,0
"Highland, OH",39071,0,29832,0,0,0,30004,0,0,0,30793,0,0,0,31463,0,0,0,31324,0,0,0,32806,0,0,0,33280,0,0,0,33450,0,0,0,33471,0,0,0,33806,0,0
"Hocking, OH",39073,0,20860,0,0,0,21527,0,0,0,21429,0,0,0,22161,0,0,0,22305,0,0,0,22880,0,0,0,23185,0,0,0,23282,0,0,0,23974,0,0,0,24228,0,0
"Holmes, OH",39075,0,23975,0,0,0,25106,0,0,0,25730,0,0,0,26617,0,0,0,27364,0,0,0,27854,0,0,0,28640,0,0,0,29489,0,0,0,29573,0,0,0,29772,0,0
